# word_universe.tsv — generated by scripts/build_word_universe.py
# format: word<TAB>sig
provincialism	227
provincially	163
provision	243
provisional	179
provisionally	163
provisions	243
proviso	243
provo	73
provocation	243
provocative	179
provocatively	163
provoke	51
provoked	51
provoking	179
provost	97
prow	64
prowess	81
prowl	80
prowler	81
proximal	177
proximate	161
proximity	243
proxy	65
prozac	105
prude	80
prudence	113
prudent	49
prudential	179
prudently	161
prudery	209
prudish	49
prune	80
prunella	235
pruner	81
pruning	113
prurient	177
prussia	89
prussian	121
pry	80
prying	81
psalm	80
psalms	88
psalter	73
pseudo	81
pseudomonas	235
pseudonym	241
pseudoscience	227
pseudoscientific	163
psi	64
psilocybin	227
psoriasis	227
psyche	81
psychedelic	179
psychiatric	179
psychiatrist	243
psychiatry	243
psychic	113
psychical	177
psycho	81
psychoanalysis	243
psychoanalyst	243
psychoanalytic	179
psychobabble	227
psychogenic	163
psychokinesis	243
psychological	179
psychologically	163
psychologist	243
psychology	243
psychopath	241
psychopathic	179
psychopathy	243
psychosis	243
psychosomatic	163
psychotherapeutic	179
psychotherapist	243
psychotherapy	243
psychotic	243
psyllium	225
ptolemaic	187
ptolemy	249
ptomaine	97
pu	72
pub	64
puberty	241
pubic	49
public	113
public-spirited	161
publically	161
publication	243
publicist	241
publicity	243
publicize	177
publicized	177
publicizing	241
publicly	161
publish	49
published	49
publisher	241
publishing	241
puccini	235
puck	64
pucker	81
puckish	49
pudding	97
puddle	113
pudgy	17
puebla	73
pueblo	65
puerile	51
puerto_rican	233
puff	80
puffed	16
puffer	81
puffery	193
puffin	97
puffing	113
puffy	17
pug	64
pugilism	241
pugilist	241
pugilistic	179
puglia	201
pugnacious	179
puke	80
pulitzer	233
pull	80
pullback	113
puller	81
pulley	65
pulling	113
pullman	105
pullout	113
pulmonary	161
pulp	80
pulpit	97
pulpwood	97
pulsar	65
pulse	80
pulsing	113
pulverize	177
pulverized	177
puma	65
pumice	113
pummel	49
pump	80
pumped	16
pumpernickel	225
pumpkin	97
pun	80
punch	80
punctilious	179
punctual	177
punctuality	243
punctuate	177
punctuation	243
puncture	81
punctured	49
pundit	113
pung	64
pungent	49
pungently	161
punic	113
punish	49
punishable	161
punished	49
punishing	177
punishingly	161
punishment	241
punitive	177
punjab	107
punk	80
punks	80
punky	65
punt	80
punter	81
puny	17
pup	80
pupa	81
pupil	113
puppet	113
puppeteer	243
puppetry	225
puppy	65
purcell	107
purchase	113
purchaser	241
purchasing	241
pure	16
purebred	113
puree	83
purely	1
purgatory	241
purge	80
purging	113
purification	243
purifier	241
purify	177
purifying	177
purim	105
purist	113
puritan	241
puritanical	179
puritanism	249
purity	241
purloin	51
purple	113
purplish	49
purport	113
purportedly	163
purpose	113
purposeful	177
purposefully	161
purposeless	177
purposely	161
purr	80
purse	80
purser	65
pursuant	179
pursue	19
pursued	115
pursuer	211
pursuing	179
pursuit	115
purulent	177
purvey	19
purveyor	211
purview	65
pus	80
pusan	105
pusey	73
push	80
pusher	81
pushing	113
pushkin	105
pushover	241
pushup	97
pushy	17
pusillanimous	179
puss	80
pussy	81
pussycat	225
pussyfoot	177
put	80
put-on	113
putative	161
putrid	49
putsch	80
putt	80
putter	81
putterer	209
putting	113
putty	81
putz	64
puzzle	113
puzzled	49
puzzlement	241
puzzler	81
puzzling	177
pygmalion	235
pygmy	65
pyle	72
pylon	97
pyongyang	105
pyramid	241
pyramidal	179
pyre	65
pyrenees	233
pyrite	97
pyrotechnic	243
pyrotechnics	243
pyroxene	227
pyrrhic	113
pythagorean	187
pythia	201
python	97
pyxis	97
q	64
qatar	107
qi	64
qin	72
qing	72
quack	80
quackery	209
quad	80
quadrant	97
quadriceps	225
quadriplegic	227
quadruple	243
quadrupling	243
quagmire	209
quail	80
quaint	16
quaintly	1
quake	80
quaker	81
quakers	121
qualification	243
qualified	177
qualifier	241
qualify	177
qualifying	241
qualitative	161
qualitatively	163
quality	241
quandary	193
quantifiable	179
quantification	243
quantify	177
quantitative	161
quantitatively	163
quantity	241
quantum	113
quarantine	241
quarantined	177
quark	64
quarrel	113
quarrelsome	177
quarry	81
quarrying	241
quart	64
quarter	81
quarterback	241
quarterdeck	225
quarterly	241
quartermaster	225
quarters	113
quartet	99
quartile	97
quarto	65
quartz	80
quasar	97
quash	16
quasi	1
quassia	193
quaternary	225
quaver	81
quavering	177
quay	64
queasiness	241
queasy	17
quebec	107
quebecois	233
queen	80
queenfish	97
queens	88
queensland	105
queer	80
quell	16
quelled	16
quelling	113
quench	16
quenching	113
querulous	177
query	81
quest	80
question	113
questionable	177
questioner	241
questioning	241
questionnaire	227
queue	80
quibble	113
quiche	64
quick	80
quicken	49
quickening	241
quicker	17
quickest	49
quickie	65
quickly	1
quickness	113
quicksand	97
quicksilver	241
quid	80
quiescent	179
quiet	81
quietist	241
quietly	129
quietness	241
quill	80
quilt	80
quilted	49
quilting	113
quin	64
quince	64
quincy	73
quine	72
quinine	97
quint	64
quintal	97
quintessence	243
quintessential	179
quintet	99
quintuple	241
quintuplet	225
quip	80
quire	64
quirk	80
quirky	17
quisling	113
quit	16
quite	0
quito	73
quits	16
quitter	81
quiver	81
quivering	241
quixotic	179
quiz	80
quizzical	161
quorum	97
quota	65
quotable	177
quotation	243
quote	80
quotient	97
r	68
ra	72
rabbi	81
rabbinical	179
rabbit	113
rabble	113
rabid	49
rabies	97
raccoon	99
race	80
racehorse	97
racer	81
racetrack	97
raceway	65
rachel	105
rachmaninoff	235
racial	49
racialism	241
racially	161
racine	107
raciness	241
racing	113
racism	241
racist	113
rack	80
racker	65
racket	113
racketeer	243
racketeering	243
racking	49
raconteur	243
racquet	113
racquetball	225
racy	17
rad	64
radar	113
radial	241
radially	161
radiance	241
radiant	177
radiate	177
radiating	177
radiation	243
radiator	241
radical	241
radicalism	225
radicalize	161
radically	161
radio	209
radioactive	179
radioactivity	241
radiography	243
radiological	179
radiologist	243
radiology	243
radish	97
radium	225
radius	241
radon	97
raf	72
raffish	49
raffle	113
raffles	121
raft	80
rafter	81
rafts	80
rag	80
rage	80
ragged	49
raging	49
ragtag	97
ragtime	113
ragusa	235
ragweed	97
raid	80
raider	81
raiding	49
rail	80
railcar	97
railing	113
railroad	113
railroading	241
rails	80
railway	81
rain	80
rainbow	65
raincoat	113
raindrop	97
rainfall	113
rainforest	225
raining	49
rainmaker	225
rainstorm	97
rainwater	241
rainy	17
raise	80
raised	16
raiser	81
raisin	97
raising	113
raj	64
rake	80
rakish	49
raleigh	73
rally	81
rallying	241
ram	80
rama	73
ramadan	233
ramble	113
rambler	81
rambling	49
rambunctious	179
rameses	233
ramesses	233
ramification	243
ramify	177
rammer	81
ramona	227
ramp	80
rampage	113
rampant	49
ramrod	97
ramses	105
ramshackle	177
ramus	97
rana	73
ranch	80
rancher	81
ranching	113
rancid	49
rancidity	243
rancor	81
rancorous	177
rand	64
random	49
randomize	177
randomized	177
randomly	161
randomness	241
randy	17
ranee	65
range	80
ranger	65
ranging	49
rangoon	107
rangy	17
rani	65
rank	80
ranked	16
ranker	81
rankin	105
rankine	105
ranking	113
rankle	33
ransack	49
ransacked	49
ransacking	241
ransom	113
rant	80
ranting	113
rap	80
rapacious	179
rape	80
raped	16
raper	81
rapeseed	97
raphael	235
rapid	113
rapidity	243
rapidly	161
rapier	193
rapist	113
rappahannock	235
rapper	65
rapport	115
rapprochement	243
rapt	16
raptor	81
raptorial	179
rapture	81
rapturous	177
rare	16
rarefied	177
rarefy	177
rarely	1
rareness	113
rarity	241
ras	72
rascal	113
rase	16
rash	80
rask	72
rasmussen	233
rasp	80
raspberry	241
rasputin	235
raspy	17
raster	81
rat	80
rat-a-tat	225
ratchet	113
rate	80
ratepayer	193
rates	80
rather	1
rathskeller	225
ratification	243
ratified	177
ratify	177
rating	113
ratio	193
ration	113
rational	241
rationale	243
rationality	243
rationalization	243
rationalize	177
rationally	161
rationed	49
rationing	241
rattan	99
rattigan	233
rattle	113
rattled	49
rattler	241
rattlesnake	241
rattling	113
ratty	17
raucous	49
raunchy	17
ravage	113
ravaged	49
ravaging	241
rave	80
ravel	113
raveling	241
raven	113
ravenna	235
ravenous	177
raver	81
ravine	99
raving	113
ravioli	227
ravishing	177
raw	80
rawalpindi	235
rawhide	97
rawness	113
ray	80
rayon	65
raze	16
razed	16
razing	113
razor	81
razorback	241
razzle	97
razzmatazz	225
rb	77
re	64
reabsorb	179
reach	80
reachable	177
reaching	113
react	19
reaction	243
reactionary	243
reactivate	161
reactive	179
reactivity	243
reactor	195
read	80
readability	243
readable	177
reader	81
readership	241
readily	161
readiness	241
reading	113
readjust	179
readjustment	243
readmit	179
readout	97
ready	81
readying	241
reaffiliation	227
reaffirm	179
reaffirmation	243
reagan	105
reagent	227
real	80
realign	163
realism	241
realist	113
realistic	179
realistically	163
reality	243
realizable	179
realization	241
realize	49
realized	49
reallocate	179
reallocation	243
really	1
realm	80
realpolitik	227
realtor	201
realty	193
ream	80
reamer	81
reap	16
reaper	81
reappear	179
reappearance	243
reapportionment	243
reappraisal	243
reappraise	179
rear	80
rearing	113
rearm	17
rearmament	243
rearrange	147
rearrangement	243
reason	113
reasonable	177
reasonableness	241
reasonably	161
reasoned	49
reasoner	241
reasoning	241
reassemble	163
reassembly	227
reassert	179
reassertion	243
reassess	179
reassessment	243
reassign	179
reassignment	243
reassurance	243
reassure	179
reassured	179
reassuring	179
reassuringly	163
reave	16
reawaken	163
rebate	113
rebecca	235
rebel	113
rebellion	243
rebellious	179
rebelliousness	243
rebirth	115
reborn	33
rebound	115
rebroadcast	243
rebuff	115
rebuild	51
rebuilding	243
rebuke	115
rebus	97
rebut	51
rebuttal	243
recalcitrance	243
recalcitrant	179
recalculate	179
recalculation	243
recall	113
recant	51
recantation	243
recap	113
recapitulate	179
recapture	243
recast	35
recasting	243
recede	51
receding	243
receipt	115
receipts	115
receivable	163
receivables	227
receive	51
received	51
receiver	243
receivership	243
recent	113
recently	161
receptacle	227
reception	243
receptionist	243
receptive	179
receptivity	241
receptor	243
recess	115
recessed	51
recession	243
recessionary	163
recessive	227
recharge	35
rechargeable	163
recidivism	243
recidivist	243
recipe	241
recipient	243
reciprocal	243
reciprocate	179
reciprocity	243
recission	243
recital	243
recitation	243
recite	51
reckless	49
recklessly	161
recklessness	241
reckon	49
reckoning	241
reclaim	51
reclaimed	51
reclamation	243
reclassification	227
reclassify	163
recline	51
recliner	243
reclining	243
recluse	115
reclusive	179
recognition	243
recognizable	163
recognizably	161
recognizance	227
recognize	177
recognized	177
recoil	115
recollect	179
recollection	243
recombinant	227
recombine	179
recommend	179
recommendation	243
recommit	163
recompense	241
reconcile	177
reconciled	177
reconciliation	243
reconciling	177
recondite	177
recondition	163
reconfirm	163
reconnaissance	243
reconnoiter	179
reconquer	163
reconsider	179
reconsideration	243
reconstitute	163
reconstruct	179
reconstructed	179
reconstruction	243
reconstructive	179
reconvene	163
record	115
recorded	179
recorder	243
recording	243
recount	115
recounting	243
recoup	51
recourse	113
recover	179
recoverable	163
recovered	179
recovering	179
recovery	243
recreate	177
recreation	243
recreational	179
recriminate	179
recrimination	227
recruit	115
recruiter	243
recruitment	243
rectal	49
rectangle	241
rectangular	179
rectification	243
rectified	177
rectifier	241
rectify	177
rectitude	241
rector	81
rectory	193
rectum	113
recuperate	179
recuperation	243
recuperative	179
recur	19
recurrence	243
recurrent	179
recurring	179
recusal	243
recuse	51
recyclable	163
recycle	179
recycling	243
red	80
red-eye	1
red-handed	161
redact	115
redbird	97
redbud	97
redcoat	97
redden	49
redding	105
reddish	49
redecorate	163
rededicate	179
rededication	243
redeem	51
redeemable	179
redeemed	51
redeeming	179
redefine	179
redefinition	243
redemption	243
redemptive	179
redeploy	179
redeployment	243
redeposition	243
redesign	163
redevelop	179
redevelopment	243
redeye	65
redfish	97
redford	105
redhead	97
redheaded	161
rediffusion	235
redirect	163
rediscover	179
rediscovery	243
redistribute	179
redistributed	179
redistribution	243
redneck	97
redness	113
redo	19
redolent	177
redouble	163
redoubled	163
redoubt	99
redoubtable	163
redound	35
redpoll	97
redraft	99
redress	115
redskin	105
reduce	51
reduced	51
reducible	179
reducing	243
reduction	243
redundancy	243
redundant	179
redux	33
redwood	97
reed	80
reedy	17
reef	80
reefer	65
reek	80
reeking	49
reel	80
reelect	179
reelection	243
reenact	179
reenactment	243
reentry	211
reestablish	179
reevaluate	179
reevaluation	243
reeve	64
reexamination	243
reexamine	179
ref	80
refer	19
referee	211
reference	241
referenced	177
referendum	227
referral	243
refill	113
refinance	163
refine	51
refined	51
refinement	243
refiner	243
refinery	243
refining	243
refinish	179
refit	99
reflate	51
reflation	243
reflect	51
reflected	179
reflecting	179
reflection	243
reflective	179
reflector	243
reflex	113
reflexive	243
reflexivity	243
refocus	179
refocusing	243
reforest	179
reforestation	243
reform	115
reformation	243
reformatory	243
reformed	51
reformer	243
reformist	243
reformulate	179
refractive	179
refractory	243
refrain	115
refresh	51
refreshed	51
refresher	243
refreshing	179
refreshingly	163
refreshment	243
refrigerant	243
refrigerate	179
refrigerated	179
refrigeration	243
refrigerator	243
refuel	179
refueling	243
refuge	113
refugee	225
refund	115
refurbish	179
refurbishment	243
refusal	243
refuse	115
refutation	243
refute	51
regain	51
regaining	243
regal	49
regalia	243
regally	161
regard	115
regardless	179
regatta	227
regency	241
regenerate	179
regenerating	179
regeneration	243
regent	113
reggae	65
regime	115
regimen	225
regiment	241
regimental	179
regimentation	243
regimented	177
regina	235
region	97
regional	161
regionally	161
register	241
registered	177
registrant	241
registrar	241
registration	243
registry	241
regress	113
regression	243
regressive	179
regret	115
regretful	163
regretfully	163
regrets	115
regrettable	163
regrettably	163
regroup	51
regular	241
regularity	243
regularly	161
regulate	177
regulated	177
regulating	241
regulation	243
regulative	177
regulator	241
regulatory	177
rehabilitate	179
rehabilitation	243
rehabilitative	179
rehash	115
rehear	51
rehearing	243
rehearsal	243
rehearse	51
rehnquist	105
reich	72
reid	72
reign	80
reigning	49
reignite	163
reimburse	179
reimbursement	243
reimpose	179
reimposition	243
reims	72
rein	80
reincarnate	179
reincarnation	243
reindeer	97
reinforce	179
reinforced	179
reinforcement	243
reinstall	163
reinstate	179
reinstatement	243
reinsurance	243
reinsure	179
reintegrate	163
reinterpret	179
reinterpretation	243
reintroduce	179
reintroduction	243
reinvent	163
reinvigorate	179
reinvigorated	179
reissue	211
reit	72
reiter	73
reiterate	179
reiteration	243
reject	115
rejected	179
rejection	243
rejoice	51
rejoicing	243
rejoin	51
rejoinder	243
rejuvenate	179
rejuvenation	243
rekindle	163
relapse	115
relapsing	243
relate	51
related	179
relation	243
relational	163
relations	243
relationship	243
relative	241
relatively	161
relativism	241
relativistic	179
relativity	243
relax	51
relaxation	243
relaxed	51
relaxing	179
relay	81
relearn	35
release	115
releasing	179
relegate	177
relegating	241
relent	35
relentless	179
relentlessly	163
relevance	241
relevancy	241
relevant	177
reliability	243
reliable	179
reliably	163
reliance	243
reliant	179
relic	97
relief	115
relieve	51
relieved	51
reliever	243
religion	243
religionist	243
religiosity	243
religious	243
religiously	163
relinquish	179
relinquished	179
relinquishing	243
relish	113
relishing	241
relive	51
reliving	243
reload	35
relocate	179
relocated	179
relocation	243
reluctance	243
reluctant	179
reluctantly	163
rely	19
rem	72
remain	51
remainder	243
remaining	179
remains	115
remake	113
remaking	241
remand	115
remark	115
remarkable	179
remarkably	163
remarriage	243
remarry	179
rematch	113
rembrandt	105
remedial	179
remediate	179
remediation	243
remedy	241
remember	179
remembering	243
remembrance	243
remind	51
reminder	243
reminisce	179
reminiscence	243
reminiscent	179
remiss	51
remission	243
remit	115
remittance	243
remnant	113
remodel	179
remold	51
remorse	99
remorseful	179
remorseless	179
remote	115
remotely	163
remoteness	243
removable	179
removal	243
remove	115
removed	51
remover	243
remunerate	179
remuneration	243
remunerative	179
remus	105
renaissance	251
renal	33
rename	35
render	81
rendering	241
rendezvous	241
rending	49
rendition	243
renegade	241
renege	115
renegotiate	163
renew	19
renewable	163
renewal	243
renewed	51
renewing	179
renin	97
rennet	97
reno	73
renoir	107
renounce	51
renovate	177
renovation	243
renovator	241
renown	115
renowned	51
rent	80
rentable	161
rental	113
renter	81
renting	113
renunciation	243
reopen	163
reorder	211
reordering	243
reorganization	243
reorganize	179
reorganized	179
reorient	179
reorientate	179
rep	64
repaint	35
repair	115
repairman	227
reparation	243
repartee	227
repatriate	243
repatriation	243
repay	19
repayable	163
repayment	243
repeal	115
repeat	115
repeatable	179
repeated	179
repeatedly	163
repeater	243
repeating	243
repel	51
repellent	243
repelling	179
repent	51
repentance	243
repentant	179
repercussion	243
repertoire	225
repertory	225
repetition	243
repetitious	179
repetitive	179
rephrase	51
replace	51
replaceable	179
replacement	243
replacing	243
replant	35
replay	83
replenish	179
replenishment	243
replete	51
replica	241
replicate	177
replication	243
reply	83
report	115
reportable	163
reportage	243
reported	179
reportedly	163
reporter	243
reporting	243
repose	115
reposition	243
repositioning	243
repository	243
repossess	179
repossession	243
repp	64
reprehensible	179
represent	179
representation	243
representational	163
representative	243
represented	179
repress	51
repressed	51
repressing	179
repression	243
repressive	179
reprieve	115
reprimand	241
reprint	115
reprinting	243
reprisal	227
reprise	51
reproach	115
reprobate	241
reprocess	179
reproduce	179
reproduction	243
reproductive	179
reptile	113
reptilian	243
republic	243
republican	243
republicanism	227
repudiate	179
repudiation	243
repugnant	179
repulse	115
repulsive	179
repurchase	243
reputable	177
reputation	243
repute	115
reputedly	163
request	115
requested	179
requester	243
requiem	241
require	147
required	179
requirement	243
requisite	241
requisition	243
reread	33
rerun	113
res	72
resale	97
reschedule	163
rescind	51
rescission	243
rescue	81
rescued	49
rescuer	209
reseal	35
research	115
researcher	241
reseda	227
reseed	35
resell	35
resemblance	243
resemble	179
resent	51
resentful	163
resentment	243
reservation	243
reserve	115
reserved	51
reserves	115
reservist	243
reservoir	225
reset	115
resettle	179
resettled	179
resettlement	243
resh	64
reshape	35
reshuffle	243
reshuffling	243
reside	51
residence	241
residency	241
resident	241
residential	179
residual	243
residue	241
resign	51
resignation	243
resilience	243
resiliency	243
resilient	179
resin	113
resist	51
resistance	243
resistant	179
resolute	177
resolutely	161
resolution	243
resolve	115
resolved	51
resolving	243
resonance	241
resonant	177
resonate	177
resonating	177
resort	115
resound	51
resounding	179
resoundingly	163
resource	113
resourceful	179
resourcefulness	243
respect	115
respectability	243
respectable	179
respectably	163
respected	179
respectful	179
respectfully	163
respective	163
respectively	163
respects	115
respiration	243
respirator	241
respiratory	177
respite	113
resplendent	179
respond	51
respondent	243
responder	243
response	115
responsibility	243
responsible	179
responsibly	163
responsive	179
responsiveness	243
rest	80
restart	51
restate	51
restatement	243
restaurant	225
restaurateur	227
rested	49
rester	81
restful	49
restitute	177
restitution	243
restive	49
restiveness	241
restless	49
restlessly	161
restlessness	241
restock	35
restoration	243
restorative	243
restore	51
restorer	243
restrain	51
restrained	51
restraint	115
restrict	51
restricted	179
restricting	179
restriction	243
restrictive	179
restrictiveness	243
restroom	97
restructure	163
resubmit	179
result	115
resultant	243
resume	115
resumption	243
resurface	163
resurgence	243
resurgent	179
resurrect	179
resurrection	243
resuscitate	179
resuscitated	179
resuscitation	243
ret	0
retail	113
retailer	241
retailing	241
retain	51
retained	51
retainer	243
retake	113
retaking	243
retaliate	179
retaliation	243
retaliatory	179
retard	115
retardant	243
retardation	243
retarded	243
retell	51
retention	243
rethink	115
reticence	241
reticent	177
retina	241
retinal	241
retinoblastoma	227
retinue	225
retire	51
retired	51
retiree	243
retirement	243
retiring	179
retool	51
retort	113
retrace	51
retract	51
retractable	163
retracted	179
retraction	243
retrain	51
retraining	243
retread	115
retreat	115
retreated	243
retrench	51
retrenchment	243
retrial	243
retribution	243
retrieval	243
retrieve	51
retriever	243
retro	81
retroactive	179
retroactively	163
retrofit	225
retrograde	177
retrospect	241
retrospective	243
retrospectively	163
retrovir	233
retrovirus	227
retry	19
return	115
returnable	163
returning	179
reuben	105
reunification	243
reunify	179
reunion	243
reunite	179
reusable	163
reuse	51
rev	80
revaluation	243
revalue	179
revamp	51
reveal	51
revealing	243
revel	113
revelation	243
revelatory	179
reveler	241
reveller	241
revelry	241
revenge	115
revenue	241
revenuer	225
reverberate	179
reverberating	179
reverberation	243
revere	115
revered	51
reverence	241
reverend	225
reverent	177
reverential	179
reverently	161
reverie	209
reversal	243
reverse	115
reversed	51
reversible	243
reversion	243
revert	51
reverting	243
review	83
reviewer	211
revile	51
revise	115
revised	51
revising	243
revision	243
revisionism	243
revisionist	243
revisit	163
revitalization	243
revitalize	179
revitalized	179
revitalizing	179
revival	243
revivalist	243
revive	51
revived	51
reviving	179
revocable	161
revocation	243
revoke	115
revolt	115
revolting	179
revolution	243
revolutionary	243
revolutionist	243
revolutionize	179
revolve	51
revolved	51
revolver	227
revue	67
revulsion	243
reward	115
rewarding	179
rewire	131
reword	51
rework	35
rewrite	115
rewriting	243
rex	88
reyes	73
reykjavik	233
reynard	105
reynolds	105
rhapsodic	179
rhapsodize	177
rhapsody	241
rhea	65
rhein	72
rheology	243
rhesus	97
rhetoric	241
rhetorical	179
rhetorically	163
rhetorician	243
rheumatic	243
rheumatism	241
rheumatoid	177
rheumatologist	243
rheumatology	243
rhine	72
rhineland	105
rhinestone	97
rhino	65
rhinoceros	227
rhizoid	97
rhizoidal	163
rhizome	113
rho	64
rhodanthe	99
rhodes	72
rhodesia	251
rhodesian	187
rhodium	225
rhododendron	227
rhodopsin	227
rhone	72
rhubarb	97
rhyme	80
rhymed	16
rhymer	81
rhyming	49
rhythm	113
rhythmic	49
rhythmically	161
rial	65
rib	80
ribald	113
ribaldry	241
ribavirin	227
ribbed	16
ribbing	113
ribbon	113
ricardo	235
rice	80
rich	80
richards	105
richardson	233
richelieu	233
riches	113
richly	1
richmond	105
richness	113
rick	80
rickets	113
rickety	177
rickey	65
rico	73
ricochet	241
rid	16
riddance	113
riddle	113
riddled	49
ride	80
rider	81
ridge	80
ridged	16
ridicule	241
ridiculous	179
ridiculously	163
riding	113
ridley	65
riel	64
riemann	121
riesling	105
rife	16
riff	80
riffle	113
riffraff	97
rifle	113
rifled	49
rifleman	225
rifling	113
rift	80
rig	80
riga	73
rigatoni	227
rigel	105
rigged	16
rigging	113
right	80
right-winger	243
righteous	49
righteously	161
righteousness	241
rightful	49
rightfully	161
rightish	33
rightist	113
rightly	1
rightness	113
rigid	49
rigidity	243
rigidly	161
rigor	81
rigorous	177
rigorously	161
rile	16
riled	16
riley	73
rill	80
rim	80
rima	65
rimmed	16
rind	64
ring	80
ring-around-the-rosy	225
ringed	16
ringer	81
ringgit	97
ringing	113
ringleader	225
ringling	105
ringmaster	225
rings	80
ringside	97
rink	64
rinse	80
rinsing	113
rio	73
riot	81
rioter	209
rioting	241
riotous	177
rip	80
ripe	16
ripen	49
ripened	49
ripening	241
riposte	115
ripper	65
ripping	49
ripple	113
rippled	49
rippling	241
risc	72
rise	80
risen	49
riser	81
rising	113
risk	80
riskiness	241
riskless	49
risky	17
risque	19
ritalin	233
rite	80
rittenhouse	233
ritual	241
ritualistic	179
ritz	80
ritzy	17
rival	113
rivalry	241
river	65
rivera	235
riverbank	225
riverbed	225
riverside	225
rivet	113
riveting	177
riviera	235
riyadh	75
ro	72
roach	80
road	80
roadblock	113
roadhouse	97
roadrunner	225
roads	80
roadside	97
roadster	65
roadway	65
roam	16
roan	80
roanoke	233
roar	80
roaring	113
roast	80
roasted	49
roaster	81
roasting	113
rob	16
robber	81
robbery	209
robbins	105
robe	80
robed	16
robert	105
roberts	105
robertson	233
robeson	233
robin	97
robinia	235
robinson	233
robitussin	235
roble	97
robot	113
robotic	179
robotics	227
robust	51
robustly	163
robustness	243
roc	64
rochester	233
rock	80
rock'n'roll	225
rock-and-roll	225
rockabilly	225
rockefeller	233
rocker	81
rockers	113
rocket	113
rocketry	241
rockford	105
rockies	105
rockingham	233
rockrose	97
rockwell	105
rocky	17
rococo	227
rod	64
rodent	113
rodeo	193
rodgers	105
rodin	105
roe	64
roebling	105
roebuck	97
rogaine	107
rogers	105
roget	75
rogue	80
rohypnol	235
roi	72
roil	0
roiled	16
roiling	49
roister	17
role	80
roleplaying	241
rolf	72
roll	80
rollback	113
rolled	16
roller	81
rollerblade	249
rollerblading	241
rollicking	177
rolling	113
rollo	73
rollover	241
rolodex	233
rom	72
roma	73
romaine	99
roman	113
romance	115
romanesque	235
romani	235
romania	251
romanian	251
romanoff	233
romanov	233
romans	121
romantic	243
romantically	163
romanticism	243
romanticize	179
romany	233
romberg	105
rome	72
romeo	201
rommel	105
romp	80
romulus	233
ron	72
rondeau	83
rood	80
roof	80
roofed	16
roofer	81
roofing	113
rooftop	97
rooftree	65
rook	80
rookie	65
room	80
roomful	97
roominess	241
roommate	97
rooms	80
roomy	81
roosevelt	249
roost	80
rooster	65
root	80
rooted	49
rooter	81
rooting	113
rootless	49
roots	80
rope	80
roper	81
roping	113
rorschach	73
rosa	73
rosales	105
rosario	235
rosary	193
rose	80
roseate	161
rosebud	97
rosebush	97
rosemary	225
rosette	99
rosewood	97
rosin	113
rosita	227
ross	72
rossbach	105
rossetti	235
rossini	235
roster	65
rostov	105
rostrum	97
roswell	105
rosy	17
rot	80
rota	65
rotary	209
rotate	49
rotated	177
rotation	243
rotational	163
rotationally	163
rote	64
roth	72
rothschild	105
rotisserie	227
rotor	65
rotted	49
rotten	49
rotter	81
rotterdam	233
rotting	113
rotund	51
rotunda	227
rouble	97
rouge	80
rough	80
roughly	1
roughneck	113
roughness	113
roughshod	49
rouleau	67
roulette	99
round	80
roundabout	241
rounded	49
rounder	81
roundhead	97
roundhouse	97
rounding	113
roundly	1
roundtable	225
roundup	113
roundworm	97
rouse	16
rouser	81
rousing	113
rousseau	91
rout	80
route	80
router	65
routine	115
routinely	163
roux	64
rove	16
rover	81
roving	113
row	80
rowan	65
rowboat	97
rowdiness	241
rowdy	81
rower	81
rowing	81
royal	81
royalist	241
royally	129
royalty	193
rozelle	99
rpm	213
ru	72
rub	80
rubber	81
rubberize	177
rubbery	145
rubbing	113
rubbish	113
rubble	113
rube	80
rubel	97
rubella	227
rubens	105
rubia	201
rubicon	233
rubinstein	233
ruble	97
rubric	113
ruby	81
ruck	80
ruckle	49
ruckus	113
rudd	64
rudder	65
rudderless	177
ruddle	97
ruddy	17
rude	16
rudely	1
rudeness	113
rudiment	241
rudimentary	179
rudiments	241
rue	80
rueful	49
ruefully	161
ruf	72
ruff	80
ruffle	113
ruffled	49
rug	80
rugby	65
rugged	49
ruggedly	161
ruhr	72
ruin	81
ruined	17
ruining	241
ruinous	177
rule	80
ruled	16
ruler	81
ruling	113
rum	80
rumania	251
rumanian	251
rumble	113
rumbling	241
rumen	113
ruminant	241
ruminate	177
rumination	243
rummage	113
rummy	81
rumor	81
rumour	83
rump	80
rumple	49
rumpled	49
run	80
run-down	33
run-on	33
runabout	225
runaway	241
rundle	97
rundown	113
rune	80
rung	80
runner	81
running	113
runny	17
runoff	113
runup	97
runway	81
runyon	105
rupee	67
rupert	105
rupiah	195
rupture	81
rural	49
ruritania	251
rus	72
ruse	64
rush	80
rushdie	73
rushed	16
rusher	81
rushing	113
rushmore	105
rusk	64
ruskin	105
russell	105
russet	97
russia	89
russian	121
rust	80
rusted	49
rustic	113
rusting	113
rustle	113
rustler	81
rustling	113
rustproof	33
rusty	17
rut	80
ruta	73
rutabaga	225
ruth	80
rutherford	225
ruthless	49
ruthlessly	161
ruthlessness	241
rutile	97
rutland	105
rutledge	105
rutted	49
rwanda	235
rwandan	235
rydberg	97
rye	64
s	84
sa	72
saarinen	233
saba	73
sabah	89
sabbath	121
sabbatical	243
saber	81
sabin	97
sabine	107
sable	113
sabotage	241
saboteur	243
sabra	65
sabre	81
sac	64
saccharin	225
saccharine	177
sacco	73
saccule	97
